title,artist_id,background_story,playback_url
If You Ever Want To Be In Love,673,,https://www.youtube.com/watch?v=G1Eh-LDFS5Q
Out Of My League,489,,https://www.youtube.com/watch?v=I-QmZpLWjHc
From Eden,634,,https://www.youtube.com/watch?v=JmWbBUxSNUU
Chances,491,,https://www.youtube.com/watch?v=NAvFFAhNcVo
This Is Beautiful,1569,,https://www.youtube.com/watch?v=nJ8qW0tilFU
Coast Of Carolina,1402,,https://www.youtube.com/watch?v=90e-vt5MVpo
Pacer,1389,,https://www.youtube.com/watch?v=LGHNKM6Fwps
Cosmic Love,500,,https://www.youtube.com/watch?v=1TG4LBBXedc
Houses,563,,https://www.youtube.com/watch?v=3xfA_Vi3Dqo
Compass,1666,,https://www.youtube.com/watch?v=30PDGF1_jNo
I Know You,1307,,https://www.youtube.com/watch?v=ECRRRcXycjI
Sweet Jane,530,,https://www.youtube.com/watch?v=BHRFZFmEq9o
Too Late To Say Goodbye,246,,https://www.youtube.com/watch?v=JxL4XVs_B9M
Woman Put Your Weapon Down,761,,https://www.youtube.com/watch?v=uYfmVrjeieY
Much Better,740,,https://www.youtube.com/watch?v=ZjN58_86PoU
Love Me,1406,,https://www.youtube.com/watch?v=TJ5bZuUlftI
Veins,1092,,https://www.youtube.com/watch?v=0D8IfbtUWfs
So Far (It's Alright),1406,,https://www.youtube.com/watch?v=IKQox1ztjKA
Something Good Can Work,1566,,https://www.youtube.com/watch?v=Wxu02vp_Vm0
I Miss You,181,,https://www.youtube.com/watch?v=s1tAYmMjLdY
In My Veins (ft. Erin Mccarley),72,,https://www.youtube.com/watch?v=pGA6yw8T8os
The Feeling,760,,https://www.youtube.com/watch?v=tIfNNCu0gMs
Bad Habit,1464,,https://www.youtube.com/watch?v=3tUh-x-fp8Q
Trying To Be Cool,1129,,https://www.youtube.com/watch?v=7lp3pgAiZqo
Aurora,505,,https://www.youtube.com/watch?v=H6t_g8UZACA
About A Girl,1051,,https://www.youtube.com/watch?v=AhcttcXcRYY
I Would Do Anything For You,506,,https://www.youtube.com/watch?v=OOIfNyBmZ0g
Trust,582,,https://www.youtube.com/watch?v=VFUSuT_7qq8
Tattooed Tears,1449,,https://www.youtube.com/watch?v=Wh5LEeTemNs
She Way Out,1406,,https://www.youtube.com/watch?v=vq9GfM9DGc8
White Teeth Teens,866,,https://www.youtube.com/watch?v=qD_PyhJehjA
YoŸ And I,819,,https://www.youtube.com/watch?v=D8z28P_YAN8
Spiderhead,246,,https://www.youtube.com/watch?v=z8DOKTX4EFY
Left Hand Free,60,,https://www.youtube.com/watch?v=NRWUoDpo2fo
The Long And Winding Road,1418,,https://www.youtube.com/watch?v=OIHEuYfDypg
Pagodes,302,,https://www.youtube.com/watch?v=13F0MqdHjbI
Guaranteed,425,,https://www.youtube.com/watch?v=ZtZ1TK1Sfpg
Broken,671,,https://www.youtube.com/watch?v=bQMq5dO8Vb4
Let Her Go,1100,,https://www.youtube.com/watch?v=RBumgq5yVrA
Drama,1483,,https://www.youtube.com/watch?v=3V59D651Ac0
Kina Chir,1483,,https://www.youtube.com/watch?v=Wa6it7j_OHY
Rumors (ft. Fateh & Jus Reign),1483,,https://www.youtube.com/watch?v=xNyTwhCjk7c
Hove Mere Naal (ft. Ikka),1483,,https://www.youtube.com/watch?v=Lmidw-safCs
Taur,1483,,https://www.youtube.com/watch?v=26SAP-C5gyA
Fake Friends,580,,https://www.youtube.com/watch?v=LE1J9fMTF7g
Char Janda Cha,1483,,https://www.youtube.com/watch?v=dzCDgucg084
Intezaar,1483,,https://www.youtube.com/watch?v=MC0VBJansXw
Sohni,1483,,https://www.youtube.com/watch?v=e5oAa2uCfFs
Naina (Upsidedown Remix),1484,,https://www.youtube.com/watch?v=CfhnrnCITcA
Dil Morh De (ft. Raxstar),1483,,https://www.youtube.com/watch?v=miMD4sCj-kE
Cartoons & Macrame Wounds,958,,https://www.youtube.com/watch?v=l5Dpty4_GIM
Running Up That Hill,774,,https://www.youtube.com/watch?v=wp43OdtAAkM
Babooshka,774,,https://www.youtube.com/watch?v=6xckBwPdo1c
And Dream Of Sheep,774,,https://www.youtube.com/watch?v=_256xd9N27o
This Woman's Work,774,,https://www.youtube.com/watch?v=iEHqPCA_lzQ
Cloudbusting,774,,https://www.youtube.com/watch?v=pllRW9wETzw
Wuthering Heights,774,,https://www.youtube.com/watch?v=-1pMMIe4hb4
Army Dreamers,774,,https://www.youtube.com/watch?v=tWdHOm256N4
Rocket Man,774,,https://www.youtube.com/watch?v=Pjn1sNUnGyY
Wow,774,,https://www.youtube.com/watch?v=LnTrZYHK_II
The Sensual World,774,,https://www.youtube.com/watch?v=h1DDndY0FLI
The Universe Alone,416,,https://www.youtube.com/watch?v=PTbJsE65nLs
Million Reasons,819,,https://www.youtube.com/watch?v=WYRJ-ryPEu0
The Climb,978,,https://www.youtube.com/watch?v=NG2zyeVRcbs
What Now,1200,,https://www.youtube.com/watch?v=b-3BI9AspYc
Kimiwo Matsu,37,,https://www.youtube.com/watch?v=w6hFEFzemKE
Alone In Kyoto,39,,https://www.youtube.com/watch?v=XUjAtYQkFm8
Stranger In Moscow,963,,https://www.youtube.com/watch?v=pEEMi2j6lYE
Blue Moon,144,,https://www.youtube.com/watch?v=FoOhLndbkx8
Under The Pressure,1511,,https://www.youtube.com/watch?v=vkLOg252KRE
Tie The Noose,1555,,https://www.youtube.com/watch?v=34OxlhrwSPo
Streetlight,747,,https://www.youtube.com/watch?v=5HVkY7iBfmU
I MIssed You,747,,https://www.youtube.com/watch?v=sIuUDR-5H-8
Tom's Diner,1379,,https://youtu.be/aQ6ciQG1LTI
Vice Verses,1384,,https://www.youtube.com/watch?v=s_Lv8z9RuPA
Enemies With Benefits,327,,https://youtu.be/VsFL17DvOIA
Save It For A Rainy Day,1459,,https://www.youtube.com/watch?v=TF6rlU-WdZs
La Campanella,27,,https://www.youtube.com/watch?v=Y0ATAI75b2s
When you think about her and your brain says no don't do that,647,,https://www.youtube.com/watch?v=KqNE7dq5CBE
To Be Happy,719,,https://www.youtube.com/watch?v=TplaQhVNUKk
Serenade,514,,https://www.youtube.com/watch?v=ZpA0l2WB86E
"Piano Trio in E Flat, Op. 100",514,,https://www.youtube.com/watch?v=8VStRc-tgik
Erlkšnig,514,,https://www.youtube.com/watch?v=JuG7Y6wiPL8
Trio No. 2,514,,https://www.youtube.com/watch?v=l9keQPliZ_U
Marche Militaire,514,,https://www.youtube.com/watch?v=PKUPBr0eY6Y
Ave Maria Opera,514,,https://www.youtube.com/watch?v=d4FV1XIordQ
Rainy Day,310,,https://youtu.be/lCFOw1ukQF0
Basin Street,871,,https://www.youtube.com/watch?v=H8GjJD826vc
Bus Stop,1454,,https://www.youtube.com/watch?v=It75wQ0JypA
Paper Chasers,791,,https://www.youtube.com/watch?v=Hwvo2PFH_TQ
The Thunder Rolls,531,,https://www.youtube.com/watch?v=tdsJI8Wc2D4
Barso Re,1289,,https://www.youtube.com/watch?v=asw-wTDzGUQ
It's All Over,733,,https://www.youtube.com/watch?v=Y_T2Bbc__oY
Wash Away,717,,https://www.youtube.com/watch?v=pG3x22i9oys
Lust For Life (ft. Lana Del Rey),1513,,https://www.youtube.com/watch?v=nXLmu1t_sCk
I'm Only Happy When It Rains,529,,https://www.youtube.com/watch?v=GpBFOJ3R0M4
Mad World,1400,,https://www.youtube.com/watch?v=hW93CV6m-JU
I Will Survive,562,,https://www.youtube.com/watch?v=wOaXTg3nAuY
Jealous,817,,https://youtu.be/50VWOBi0VFs
Achilles Last Stand,831,,https://www.youtube.com/watch?v=P-Rf1I9htJk
Shelter From The Storm,192,,https://www.youtube.com/watch?v=4rKEXFSw54M
The Heart Asks THe Pleasure First,966,,https://www.youtube.com/watch?v=TCJB9mIlFBs
Hopp’polla,1293,,https://www.youtube.com/watch?v=hnAwPeqrdAk&feature=youtu.be
Solstice,642,,https://www.youtube.com/watch?v=uLg4BoOSHQA
Swallowing Teeth,642,,https://www.youtube.com/watch?v=rsOQjS7JFUI
Earth Crawler,642,,https://www.youtube.com/watch?v=MJb0xAHlIlI
After The Smoke Clears,642,,https://www.youtube.com/watch?v=OSM84lkCc2k
The Here and Hereafter,642,,https://www.youtube.com/watch?v=CVuh2OT90Jw
Iron Glacier,642,,https://www.youtube.com/watch?v=9S9fPR_VWSE
The Giving Tree,642,,https://www.youtube.com/watch?v=if_vESQKioM
Berlin,642,,https://www.youtube.com/watch?v=rXFlQfrVgO0
One Sky Above Us,642,,https://www.youtube.com/watch?v=z9WNyVDxq2M
To Everness,1091,,https://www.youtube.com/watch?v=ijeXka5KdXY
While We Sleepwalk,1091,,https://www.youtube.com/watch?v=yFvGoq5aHDI
A Billet Doux,1091,,https://www.youtube.com/watch?v=VRf6vR35Ux0
Victory,1091,,https://www.youtube.com/watch?v=HBFHcoVOjiw
The Happy Ending Is You,1091,,https://www.youtube.com/watch?v=Qlz-fNZbPyo
Beyond The Breeze,1091,,https://www.youtube.com/watch?v=-NGwzGZEy9k
Hope For Rebirth,940,,https://soundcloud.com/mattipaalanen/hope-for-rebirth
Bridges,224,,https://www.youtube.com/watch?v=xWnOqEdogGA
In The Blood,731,,https://www.youtube.com/watch?v=ob-jS7bqYgI
Lights Down Low (ft. gnash),941,,https://www.youtube.com/watch?v=5-xVwxqjNyI
My Love,1624,,https://www.youtube.com/watch?v=F5oC5DsFk5c
Do You Remember,683,,https://www.youtube.com/watch?v=QQ7XJG0Z2ho
How Do We Make It,683,,https://www.youtube.com/watch?v=PZY_y-OWw4Y
1000x (ft. Broods),683,,https://www.youtube.com/watch?v=l3FV7pnTNeo
Give Me Something,683,,https://www.youtube.com/watch?v=GdjVa5oWluk
Regardless (ft. Julia Stone),683,,https://www.youtube.com/watch?v=NaMufZNa2lQ
"This Time (Serious Symptoms, Simple Solutions)",683,,https://www.youtube.com/watch?v=EVgyiuFYKXc
Slow,683,,https://www.youtube.com/watch?v=jvYUfwMBCrU
Sure Love,683,,https://www.youtube.com/watch?v=wbt_oNOmqeo
Just Like Heaven,1437,,https://www.youtube.com/watch?v=8Dhn_iIQXDE
With Or Without You,1570,,https://www.youtube.com/watch?v=XmSdTa9kaiQ
Hold On,288,,https://www.youtube.com/watch?v=8ofCZObsnOo
Time,976,,https://www.youtube.com/watch?v=JwYX52BP2Sk
Once In A While,1527,,https://www.youtube.com/watch?v=7xDaTazoNLQ
Fireflies,1086,,https://www.youtube.com/watch?v=psuRGfAaju4
Because You Live,700,,https://www.youtube.com/watch?v=YVOFTbVB7D8
Don''t Shy From The Light,1032,,https://www.youtube.com/watch?v=3ZwbZQcr-xY
Like I'm Gonna Lose You (John Legend),948,,https://www.youtube.com/watch?v=DC8FsIdVi9Y
La Valse D'Amelie,1648,,https://www.youtube.com/watch?v=bn1hbNwLWhE
High Hopes,1135,,https://www.youtube.com/watch?v=7jMlFXouPk8
Surfacing,1313,,https://www.youtube.com/watch?v=vq-zaD1poAE
I Love You,140,,https://www.youtube.com/watch?v=XwLLH9EZiqc
In A Big Country,157,,https://www.youtube.com/watch?v=657TZDHZqj4
Awaken,333,,https://youtu.be/lIvW4IBGNsE
Goodbye Blue Sky,1135,,https://www.youtube.com/watch?v=MJUuDoRZpyU
Accidentally Kelly Street,517,,https://www.youtube.com/watch?v=XdJYrkra0nk
Saturday In The Park,281,,https://www.youtube.com/watch?v=PLiMy4NaSKc
Bookends,1296,,https://www.youtube.com/watch?v=sovVYInjHjw
Quit (ft. Ariana Grande),262,,https://www.youtube.com/watch?v=CKhmCh68Qu0
Put It On Me,513,,https://www.youtube.com/watch?v=PmR8gXCMP8Y
Shelter,169,,https://www.youtube.com/watch?v=QXwPUYU8rTI
Hangover,1604,,https://www.youtube.com/watch?v=aF1HMaOwBaQ
Hallelujah,837,,https://www.youtube.com/watch?v=ttEMYvpoR-k
Say You Won't Let Go,672,,https://www.youtube.com/watch?v=0yW7w8F2TVA
Changes,347,,https://www.youtube.com/watch?v=YUSfGbguNpQ
New Slang,1495,,https://www.youtube.com/watch?v=zYwCmcB0XMw
Killing An Arab,1437,,https://www.youtube.com/watch?v=SdbLqOXmJ04
Free Bird,891,,https://www.youtube.com/watch?v=np0solnL1XY
Learning To Fly,1135,,https://www.youtube.com/watch?v=nVhNCTH8pDs
Across The Universe,486,,https://youtu.be/AZ5WPXxNzPU
I'm Only Sleeping,1418,,https://www.youtube.com/watch?v=38wIuDAq2yg
Let Me Love You,759,,https://www.youtube.com/watch?v=SMs0GnYze34
"I'm the One (ft. Justin Bieber, Chance the Rapper, Lil Wayne)",394,,https://www.youtube.com/watch?v=158plNHX4vw
Half Girlfriend,122,,https://www.youtube.com/watch?v=u6p6dubzHAc
Good Life,525,,https://www.youtube.com/watch?v=FG9M0aEpJGE
Come & Get It,1264,,https://www.youtube.com/watch?v=sa7Oz_25DNk
Sorry,759,,https://www.youtube.com/watch?v=8ELbX5CMomE
Love Yourself,759,,https://www.youtube.com/watch?v=TMSIR210mRg
Tired (ft. Gavin James),49,,https://www.youtube.com/watch?v=YnaEoCY_vzc
Fight Song,1165,,https://www.youtube.com/watch?v=xo1VInw-SKc
Teenage Dreams,778,,https://www.youtube.com/watch?v=8fj2HVYlD_4
Shake It Off,1398,,https://www.youtube.com/watch?v=nfWlot6h_JM
Out Of The Woods,1398,,https://www.youtube.com/watch?v=JLf9q36UsBk
Work From Home (ft. Ty Dolla $ign),484,,https://www.youtube.com/watch?v=5GL9JoH4Sws
No More Sad Songs (ft. Machine Gun Kelly),858,,https://www.youtube.com/watch?v=HHCC4ndeJyE
Maps,923,,https://www.youtube.com/watch?v=Y7ix6RITXM0
Daylight,923,,https://www.youtube.com/watch?v=WgBeu3FVi60
Starboy (ft. Daft Punk),1513,,https://www.youtube.com/watch?v=dMMUH_ZpbB0
Feeling Like A Stranger,970,,https://www.youtube.com/watch?v=Gwqrm6HILGE
Prime Time Of Your Life,330,,https://youtu.be/UgMjVxk1iYU
Wake Me Up,113,,https://youtu.be/IcrbM1l_BoI
Paradise,310,,https://youtu.be/1G4isv_Fylg
Sail,117,,https://youtu.be/tgIqecROs5M
The Real World,1086,,https://youtu.be/UsMkztxFew8
Sugar,923,,https://www.youtube.com/watch?v=7vw84EkHOlY
We Don't Talk Anymore (ft. Selena Gomez),276,,https://www.youtube.com/watch?v=3AtDnEC4zak
"Young, Wild & Free (ft. Snoop Dogg)",1639,,https://www.youtube.com/watch?v=XjpuU1Yk5Z8
Daydream,1467,,https://www.youtube.com/watch?v=M7u5SdjDSQQ
I'm Only Sleeping,1025,,https://www.youtube.com/watch?v=38wIuDAq2yg
Banana Pancakes,665,,https://www.youtube.com/watch?v=OkyrIRyrRdY
Only Us,355,,https://www.youtube.com/watch?v=PPvO1sZkOx0
1-800-273-8255 (ft. Alessia Cara & Khalid),864,,https://www.youtube.com/watch?v=cycUHgg0zzU
Black SpiderMan (ft. Damian Lemar Hudson),864,,https://www.youtube.com/watch?v=sxjC4CNG3_c
Everybody,864,,https://www.youtube.com/watch?v=nhIXae7VzlU
I Wouldn't Mind,606,,https://www.youtube.com/watch?v=MSjDXxN09A8
Home,1127,,https://www.youtube.com/watch?v=8GW6sLrK40k
Hey Brother,113,,https://www.youtube.com/watch?v=YxIiPLVR6NA
Africa,1545,,https://www.youtube.com/watch?v=FTQbiNvZqaY
"Hey , Soul Sister",1547,,https://www.youtube.com/watch?v=kVpv8-5XWOI
Justice,768,,https://youtu.be/iF-5tvaVmvk
Lazy,360,,https://www.youtube.com/watch?v=dqM5L5JQseI
Play Your Part (Pt. 1),478,,https://www.youtube.com/watch?v=A6jFrMPibaA
Shut the Club Down,478,,https://www.youtube.com/watch?v=p3vovAWG5MM
Still Here,478,,https://www.youtube.com/watch?v=trmacqG9uKA
What It's All About,478,,https://www.youtube.com/watch?v=E0D0bM2NCQ4
Set It Off,478,,https://www.youtube.com/watch?v=Jrd7sO9G2yQ
No Pause,478,,https://www.youtube.com/watch?v=9LvLkqraXFI
Like This,478,,https://www.youtube.com/watch?v=hQC_fHlXxQQ
Give Me A Beat,478,,https://www.youtube.com/watch?v=KeGh_4qk30I
Hands In The Air,478,,https://www.youtube.com/watch?v=d8VV5k9PHFU
In Step,478,,https://www.youtube.com/watch?v=AR-pjMyXMbs
Let Me See You,478,,https://www.youtube.com/watch?v=THyrZ6DXWVQ
Here's The Thing,478,,https://www.youtube.com/watch?v=TpHXcBUQ2hk
Don't Stop,478,,https://soundcloud.com/cuckoorecords/dont-stop-mastered-44-1-16bit?in=zentone/sets/electro-swing-collection
Play Your Part (Pt. 2),478,,https://www.youtube.com/watch?v=nNgurN_tK94
Angry Again,947,,https://youtu.be/WLUfhwzFNes
Bullet Soul,1384,,https://www.youtube.com/watch?v=qbCotb_lVc0
Alive,620,,https://www.youtube.com/watch?v=-xJrcWtM6jQ
Manic Monday,1415,,https://www.youtube.com/watch?v=SsmVgoXDq2w
Work (ft. Gucci Mane),1656,,https://www.youtube.com/watch?v=vHdI4XCp2Bc
Symphony of Destruction,947,,https://www.youtube.com/watch?v=K5jvUXij7nU
Respiration (ft. Common),177,,https://youtu.be/eeTnog5RRQo
Good Life,1078,,https://www.youtube.com/watch?v=FG9M0aEpJGE
Walkin' Back To Happiness,612,,https://youtu.be/NuQlpFnlIBE
Ho Hey,1468,,https://youtu.be/zvCBSSwgtg4
Chan Chan,237,,https://www.youtube.com/watch?v=KODWcrncnUU
De Camino a la Vereda,237,,https://www.youtube.com/watch?v=z2yAPq-91lw
El Cuarto de Tula,237,,https://www.youtube.com/watch?v=XZHF6SDWtU8
Pueblo Nuevo,237,,https://www.youtube.com/watch?v=mMExC9AaoD0
Dos Gardenias,237,,https://www.youtube.com/watch?v=2np9nzPVIXQ
ÀY Tœ QuŽ Has Hecho?,237,,https://www.youtube.com/watch?v=jNjaE9iNIcA
Veinte A–os,237,,https://www.youtube.com/watch?v=O6Z-sDhzq-k
El Carretero,237,,https://www.youtube.com/watch?v=FGInFRwIOQc
Candela,237,,https://www.youtube.com/watch?v=raRqgKqIM3M
Amor de Loca Juventud,237,,https://www.youtube.com/watch?v=4akSx56VfRo
Orgullecida,237,,https://www.youtube.com/watch?v=RKyp4yh7o1A
Murmullo,237,,https://www.youtube.com/watch?v=WFQS3wU_3OE
Buena Vista Social Club,237,,https://www.youtube.com/watch?v=8TdC59g-u1U&list=PLDIatCsiIOyQGzwmGF_OYoi13rgD4AEX6&index=13
La Bayamesa,237,,https://www.youtube.com/watch?v=alB2Q2m64es&list=PLDIatCsiIOyQGzwmGF_OYoi13rgD4AEX6&index=14
Beautiful In White,1624,,https://www.youtube.com/watch?v=XRuDQ6aYeD0
All Of The Stars,422,,https://www.youtube.com/watch?v=nkqVm5aiC28
Should've Been Me,300,,https://www.youtube.com/watch?v=-xlNwDpPoWs
Break Up In A Small Town,1239,,https://www.youtube.com/watch?v=YOb4VUgRqo0
Breathless,1279,,https://www.youtube.com/watch?v=3HbKnQxd0_E
All We Know (ft. Phoebe Ryan),1428,,https://www.youtube.com/watch?v=lEi_XBg2Fpk
Chained To The Rhythm,778,,https://www.youtube.com/watch?v=8gsGhdZDC-0
Shadows,855,,https://www.youtube.com/watch?v=JGCsyshUU-A
The Overture,266,,https://www.youtube.com/watch?v=54hRJGGtrsk&index=1&list=PL44769FB690E2870D
Prologue: Jellicle Songs For Jellicle Cats,266,,https://www.youtube.com/watch?v=fKAumprbXtk&index=2&list=PL44769FB690E2870D
The Naming Of Cats,266,,https://www.youtube.com/watch?v=Bb9RLG6vxZQ&index=3&list=PL44769FB690E2870D
The Invitation To The Jellicle Ball,266,,https://www.youtube.com/watch?v=_zSfAydkUvg&index=4&list=PL44769FB690E2870D
The Old Gumbie Cat,266,,https://www.youtube.com/watch?v=MVwlL64n7Zs&index=5&list=PL44769FB690E2870D
The Rum Tum Tugger,266,,https://www.youtube.com/watch?v=5W4TNDln8gk&index=6&list=PL44769FB690E2870D
Grizabella: The Glamour Cat,266,,https://www.youtube.com/watch?v=MOmBCLrw5pA&index=7&list=PL44769FB690E2870D
Bustopher Jones,266,,https://www.youtube.com/watch?v=WSKakFvdZi0&index=8&list=PL44769FB690E2870D
Mungojerrie and Rumpelteazer,266,,https://www.youtube.com/watch?v=G6Bhf0v8FIc&index=9&list=PL44769FB690E2870D
Old Deuteronomy,266,,https://www.youtube.com/watch?v=c0n_g4C_vGY&index=10&list=PL44769FB690E2870D
The Jellicle Ball,266,,https://www.youtube.com/watch?v=E5Fxv6iv1YI&index=11&list=PL44769FB690E2870D
Grizabella: The Glamour Cat (Reprise),266,,https://www.youtube.com/watch?v=95ltkRgsO2w&index=12&list=PL44769FB690E2870D
The Moments of Happiness,266,,https://www.youtube.com/watch?v=lQRMTGpaq0E&index=13&list=PL44769FB690E2870D
Gus: The Theatre Cat,266,,https://www.youtube.com/watch?v=nst6LfEpwqc&index=14&list=PL44769FB690E2870D
Growltiger's Last Stand / The Ballad of Billy McCaw,266,,https://www.youtube.com/watch?v=sYt44UqpOmU&index=15&list=PL44769FB690E2870D
Skimbleshanks: The Railway Cat,266,,https://www.youtube.com/watch?v=hjYvrHFl6ts&index=16&list=PL44769FB690E2870D
Macavity: The Mystery Cat,266,,https://www.youtube.com/watch?v=-_bbcAVaj3I&index=17&list=PL44769FB690E2870D
Mr. Mistoffelees,266,,https://www.youtube.com/watch?v=8EdsnFZy9g8&index=18&list=PL44769FB690E2870D
Memory,266,,https://www.youtube.com/watch?v=1B3rrs2z7hE
The Journey to the Heaviside Layer,266,,https://www.youtube.com/watch?v=zyD1ANpUwuo&index=20&list=PL44769FB690E2870D
The Ad-Dressing of Cats,266,,https://www.youtube.com/watch?v=rqzyF6nZGnI&index=21&list=PL44769FB690E2870D
Prologue,744,,https://www.youtube.com/watch?v=d2ZJX6C42dc&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=1
Any Dream Will Do,744,,https://www.youtube.com/watch?v=uIoHoAqbV4Y&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=2
Jacob & Sons/Joseph's Coat,744,,https://www.youtube.com/watch?v=ai2_UN7x4-Y&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=3
Joseph's Dreams,744,,https://www.youtube.com/watch?v=IDLStNNP6dc&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=4
"Poor, Poor Joseph",744,,https://www.youtube.com/watch?v=zew4hmoc5S4&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=5
One More Angel In Heaven,744,,https://www.youtube.com/watch?v=mBVLuZ2c2DE&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=6
Potiphar,744,,https://www.youtube.com/watch?v=M4O9snBDC2g&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=7
Close Every Door,744,,https://www.youtube.com/watch?v=xzZxSGgrW0c&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=8
"Go, Go, Go Joseph",744,,https://www.youtube.com/watch?v=_Ys8hgUPREQ&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=9
Pharaoh Story,744,,https://www.youtube.com/watch?v=Kw6zisjpBqg&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=10
"Poor, Poor Pharaoh",744,,https://www.youtube.com/watch?v=EHTeeIqNMpo&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=11
Song of the King (Seven Fat Cows),744,,https://www.youtube.com/watch?v=zxzxYVtn160&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=12
Pharaoh's Dreams Explained,744,,https://www.youtube.com/watch?v=FRFRXkiz8Vo&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=13
Stone the Crows,744,,https://www.youtube.com/watch?v=1frCkqQGF74&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=14
Those Canaan Days,744,,https://www.youtube.com/watch?v=tQq87jPWFuU&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=15
"The Brothers Come to Egypt/Grovel, Grovel",744,,https://www.youtube.com/watch?v=eSGO33k4E6U&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=16
Who's the Thief?,744,,https://www.youtube.com/watch?v=CvA8_Naio_Y&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=17
Benjamin Calypso,744,,https://www.youtube.com/watch?v=uCAYUMs2Zlw&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=18
Joseph All The Time,744,,https://www.youtube.com/watch?v=Sx_USt0Qnn8&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=19
Jacob In Egypt,744,,https://www.youtube.com/watch?v=gy8Giv_C1nk&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=20
Any Dream Will Do/Give Me My Coloured Coat,744,,https://www.youtube.com/watch?v=OSYYmU5aons&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=21
Joseph Megamix,744,,https://www.youtube.com/watch?v=tH10f7nOStA&list=PLp6Qj9dJw1cAq48Cc1_1HuJu8LnZ0noeT&index=22
Brothers,520,,https://www.youtube.com/watch?v=BXQLrkW33f0
Englishman In New York,1354,,https://youtu.be/d27gTrPPAyk
Waiting For Love,113,,https://youtu.be/cHHLHGNpCSA
The Nights,113,,https://www.youtube.com/watch?v=84Kpm5MljY0
Hysteria,361,,https://www.youtube.com/watch?v=jaiaaar88EM
Summer Of '69,232,,https://www.youtube.com/watch?v=eFjjO_lhf9c
Playing God,1098,,https://www.youtube.com/watch?v=Ne0R1MtOU5Y
The Only Exception,1098,,https://youtu.be/-J7J_IWUhls
Misguided Ghosts,1098,,https://youtu.be/oGWeHPK3NC4
Emergency,1059,,https://youtu.be/Zlvz40EswKI
If I Get High,1059,,https://youtu.be/vS67vfcp-S4
Tubular Bells Part 1,973,,https://www.youtube.com/watch?v=l7MY_cdUL1E
Tubular Bells Part 2,973,,https://www.youtube.com/watch?v=4pfzuFvFIeI
Shiny Happy People,1161,,https://www.youtube.com/watch?v=YYOKMUTTDdA
From A Mountain In The Middle Of The Cabins,1093,,https://www.youtube.com/watch?v=PKvuo-Hm6wI
The Judge,1564,,https://www.youtube.com/watch?v=PbP-aIe51Ek
Guns For Hands,1564,,https://www.youtube.com/watch?v=pGbq0mHBlw0
Screen,1564,,https://www.youtube.com/watch?v=NK7WWbXlkj4
The Show,835,,https://www.youtube.com/watch?v=elsh3J5lJ6g
Two Weeks,570,,https://www.youtube.com/watch?v=tjecYugTbIQ
Another Day In Paradise,1126,,https://www.youtube.com/watch?v=Qt2mbGP6vFI
Journey,670,,https://www.youtube.com/watch?v=X3Nb9-DaALE
A Summer Place Theme,1116,,https://www.youtube.com/watch?v=tSsiS-v6_6M
It's A Great Day To Be Alive,1553,,https://www.youtube.com/watch?v=d4tSE2w53ts
Baker Street,539,,https://www.youtube.com/watch?v=x-Yi762sQTo
Solitude,236,,https://www.youtube.com/watch?v=PDBCg5qeSqs
Wish You Were Here,236,,https://www.youtube.com/watch?v=VT1-sitWRtY
Downtown,1124,,https://www.youtube.com/watch?v=zQFSSFpBV7s
Big Jet Plane,78,,https://www.youtube.com/watch?v=yFTvbcNhEgc
Afterglow,1633,,https://www.youtube.com/watch?v=OnTelUJrDhc
Can You Get To That,522,,https://www.youtube.com/watch?v=8rrOdcnFbAY
E-Pro,144,,https://www.youtube.com/watch?v=RIrG6xBW5Wk
Peace Of Your Heart,1211,,https://youtu.be/EAnDWMXRBfY
